id,title,updatetime,wordcount,publication,tags,content,author
namsyntax_220309,Israel hứng đòn tập kích lớn nhất trong nửa năm từ Gaza,,39,,Thế giới,"Nhóm vũ trang PIJ tại Dải Gaza phóng khoảng 20 rocket vào lãnh thổ Israel, đòn tấn công lớn nhất từ vùng lãnh thổ trong 6 tháng.",NamSyntax/vietnamese-news-classification
namsyntax_1202269,Đại học Kinh tế quốc dân giảm chỉ tiêu xét tuyển từ thi tốt nghiệp còn 18%,,45,,Giáo dục,"Năm 2024, trường Đại học Kinh tế quốc dân (NEU) dự kiến tuyển 18% chỉ tiêu từ điểm thi tốt nghiệp THPT, giảm 7% so với năm nay.",NamSyntax/vietnamese-news-classification
namsyntax_796997,Dấu hiệu cảnh báo phái đẹp thiếu vitamin D,,37,,Sức khỏe,"Các dấu hiệu thiếu vitamin D thường là mệt mỏi, yếu cơ, nhiễm trùng thường xuyên, đau xương và tăng nguy cơ gãy xương, tâm trạng thất thường.",NamSyntax/vietnamese-news-classification
namsyntax_805698,6 thức uống giúp da sáng mịn,,31,,Sức khỏe,"Nước chanh, nước ép cà chua chứa vitamin C và chất chống oxy hóa có thể làm chậm lão hóa, nuôi dưỡng làn da.",NamSyntax/vietnamese-news-classification
namsyntax_515828,Không để ai bị bỏ lại phía sau trong lĩnh vực viễn thông,,53,,Khoa học,"Đây là yêu cầu của Thủ tướng Chính phủ Phạm Minh Chính đối với Bộ TT&TT, để mọi người dân đều được hưởng thụ dịch vụ viễn thông, bất kể ở vùng sâu, vùng xa hay biên giới hải đảo.",NamSyntax/vietnamese-news-classification
namsyntax_581231,Ngất ngây trước vẻ đẹp của 8 mẫu giày trong bộ sưu tập,,54,,Khoa học,"Sau khi hé lộ adidas Yung 1 - Frieza, adidas Prophere - Cell (Sên bọ hung) và adidas Kamanda - Majin Buu, mới đây toàn bộ 8 mẫu giày trong BST ""adidas x Dragon Ball Z"" đã chính thức lộ diện.",NamSyntax/vietnamese-news-classification
namsyntax_103779,"Không có HĐND phường, Chủ tịch quận có thể cách chức Chủ tịch phường",,36,,Thời sự,"Chủ tịch UBND quận, thị xã nơi không tổ chức HĐND phường sẽ bổ nhiệm, miễn nhiệm, cách chức chủ tịch phường.",NamSyntax/vietnamese-news-classification
namsyntax_752473,Tăng sức đề kháng cho trẻ suy dinh dưỡng thấp còi,,42,,Sức khỏe,"Trẻ suy dinh dưỡng thấp còi thường có hệ tiêu hóa không khỏe khiến sức đề kháng giảm, cần bổ sung thêm lợi khuẩn, đạm, chất xơ… qua chế độ ăn.",NamSyntax/vietnamese-news-classification
namsyntax_471600,Tìm đường đi buôn giữa 'thánh địa hàng lậu',,43,,Kinh doanh,"Ngoài những chi phí sản xuất rẻ mạt, chính dân buôn lậu đã tiếp tay
cho hàng hóa từ Trung Quốc (TQ) ""đột nhập"" vào nước ta với thuế suất
bằng 0% (trốn thuế).",NamSyntax/vietnamese-news-classification
namsyntax_1159279,Câu đố: Ai sát hại người đàn ông giàu có?,,32,,Pháp luật,Bạn hãy dựa trên lời khai của những ba nghi phạm và quan sát hình vẽ để xác định kẻ gây án.,NamSyntax/vietnamese-news-classification
namsyntax_805110,Viên sủi vitamin bị ngừng lưu thông do không đạt chất lượng,,36,,Sức khỏe,Cục An toàn Thực phẩm đề nghị ngừng lưu thông lô sản phẩm viên sủi Apiroca-B từ ngày 22/7 do không đạt chất lượng.,NamSyntax/vietnamese-news-classification
namsyntax_444670,Sun Premier Village Kem Beach Resort-địa chỉ đầu tư BĐS hạng sang,,46,,Kinh doanh,Sóng đầu tư BĐS nghỉ dưỡng thời gian gần đây đang đổ về Nam Phú Quốc bởi sự xuất hiện của dự án “ngôi làng biển” độc đáo Sun Premier Village Kem Beach Resort.,NamSyntax/vietnamese-news-classification
namsyntax_942782,"Tuyển Việt Nam tươi roi rói sau trận thắng Lào, chuẩn bị đấu Malaysia",,37,,Thể thao,Đội tuyển Việt Nam trở lại tập luyện để chuẩn bị cho trận gặp Malaysia tại lượt hai vòng bảng AFF Cup 2020.,NamSyntax/vietnamese-news-classification
namsyntax_480169,Chuyện ly kỳ của vị doanh nhân từng lĩnh án tử,,55,,Kinh doanh,"Ngày 13/10 hằng năm là một ngày ý nghĩa với hầu hết doanh
nhân Việt Nam.
Nhưng có một doanh nhân, cứ mỗi khi nhớ về ngày này là ông lại nghĩ đến nước
mắt, khổ đau và tuyệt vọng đã phải trải qua.",NamSyntax/vietnamese-news-classification
namsyntax_1209467,"Tuyển sinh Liên thông, Văn bằng 2 ĐH Kinh doanh và Công nghệ HN",,60,,Giáo dục,"ĐH Kinh doanh và Công nghệ Hà Nội tổ chức tuyển sinh nhiều đợt trong năm đối với Đại học, Liên thông lên Đại học, Văn bằng 2 hệ chính quy; Hệ đại học từ xa năm 2018. Thời gian nhận hồ sơ từ ngày 01/10/2018.",NamSyntax/vietnamese-news-classification
namsyntax_758957,Xét nghiệm khẩn gần 1.000 nhân viên Bệnh viện Mắt TP HCM,,42,,Sức khỏe,"Đêm qua đến rạng sáng 11/2, ngành y tế hoàn tất lấy mẫu xét nghiệm gần 1.000 nhân viên Bệnh viện Mắt TP HCM, do liên quan bệnh nhân Covid-19.",NamSyntax/vietnamese-news-classification
namsyntax_53680,Pháo hoa mừng Quốc khánh 2/9 rực sáng bầu trời TPHCM,,43,,Thời sự,"Tối 2/9, hàng nghìn người dân đổ về phố đi bộ Nguyễn Huệ, công viên bến Bạch Đằng, quận 1, TPHCM để đón xem màn trình diễn pháo hoa mừng Quốc khánh.",NamSyntax/vietnamese-news-classification
namsyntax_44801,Tổng Biên tập báo Người Lao Động: 'Nhà báo phải viết bằng sự tử tế',,63,,Thời sự,"Theo Tổng Biên tập Tô Đình Tuân, báo Người Lao Động xác định rõ quan điểm: nhà báo phải viết bằng sự tử tế, cảm quan xã hội sắc bén và trên hết là trách nhiệm với Tổ quốc, sự đồng cảm và sẻ chia với cộng đồng.",NamSyntax/vietnamese-news-classification
namsyntax_55422,"Xe khách chặn đầu ô tô tải, tài xế bị hành hung giữa cao tốc Nội Bài - Lào Cai",,62,,Thời sự,"Xe khách mang BKS tỉnh Lào Cai liên tục lạng lách, chặn đầu ô tô tải giữa cao tốc Nội Bài - Lào Cai. Ba người đàn ông đi xuống từ xe khách, leo lên cabin hành hung tài xế xe tải.",NamSyntax/vietnamese-news-classification
namsyntax_1254126,'Dạy trước khi vào lớp 1 là có tội với trẻ',,50,,Giáo dục,"Chiều 25/3, Bộ GD-ĐT có trao đổi với báo chí xung quanh vấn đề cho trẻ học trước lớp 1. Các nhà hoạch định
chính sách và chuyên gia giáo dục đưa quan điểm trái chiều với phụ huynh.",NamSyntax/vietnamese-news-classification
namsyntax_1169744,Chủ quán karaoke An Phú gập đầu xin lỗi gia đình 32 nạn nhân,,47,,Pháp luật,"Nói lời sau cùng, ông Lê Anh Xuân, chủ quán karaoke An Phú, quay người về phía gia đình 32 nạn nhân tử vong trong vụ cháy, nhiều lần gập đầu xin lỗi",NamSyntax/vietnamese-news-classification
namsyntax_714529,Có nên dùng gạch men lát sân?,,45,,Bất động sản,"Bố mẹ tôi định dùng gạch men lát sân vì đẹp, rẻ. Tôi ngăn vì biết gạch này trơn trượt nhưng bố mẹ không nghe. Có loại gạch nào đẹp mà chống trơn trượt để lát sân không?",NamSyntax/vietnamese-news-classification
namsyntax_880718,Barca nhiều cơ hội vô địch Europa League nhất,,33,,Thể thao,"Dù đang chơi ở Champions League, Barca vẫn được trang thống kê FiveThirtyEight đánh giá có tới 24% khả năng vô địch Europa League.",NamSyntax/vietnamese-news-classification
namsyntax_1083368,Học trò Tuấn Ngọc trở thành quán quân Giọng hát Việt 2019,,30,,Giải trí,- Hoàng Đức Thi của đội HLV Tuấn Ngọc đã đăng quang quán quân Giọng hát VIệt 2019.,NamSyntax/vietnamese-news-classification
namsyntax_1105065,Cơ hội xem 'Dị biệt 3' trước thế giới,,37,,Giải trí,"8 vé dự buổi công chiếu 'Allegiant: Những kẻ trung kiên' hay
'Dị biệt 3' vào tối 17/3 sẽ dành tặng độc giả Vietnamnet tại HN và TP.HCM.",NamSyntax/vietnamese-news-classification
namsyntax_439563,Thở phào mua hàng chất lượng bằng ứng dụng iCheck Scanner,,54,,Kinh doanh,"Công nghệ phát triển, người dân đã có thể yên tâm mua hàng hơn khi cài đặt ứng dụng quét mã vạch iCheck Scanner & Shopping đang rất được tin dùng với 10 triệu người sử dụng và 800,000 lượt quét mỗi ngày.",NamSyntax/vietnamese-news-classification
namsyntax_744269,Sao Việt trải nghiệm 'sống hàng hiệu’ tại dự án Grand Marina Saigon,,61,,Bất động sản,"Trong chuỗi hoạt động mùa lễ hội do Masterise Homes tổ chức xuyên suốt tháng 12 tại Grand Marina, Saigon, nhiều sao Việt đã cùng hội ngộ để khám phá “phong cách sống hàng hiệu” chuẩn Marriott toàn cầu tại khu căn hộ JW Marriott Residences, tòa Sea.",NamSyntax/vietnamese-news-classification
namsyntax_1182112,"Sợ bị đánh, cha bẫy điện quanh nhà khiến con trai chết thảm",,39,,Pháp luật,"Người cha kéo bẫy điện quanh nhà đề phòng bị nhóm thanh niên trong xóm xông vào đánh, không ngờ nạn nhân lại là con mình.",NamSyntax/vietnamese-news-classification
namsyntax_462500,Đại tướng quân hai lúa sang Campuchia làm máy bay,,36,,Kinh doanh,"Chế tạo thành công xe bọc thép ở Campuchia, cha con Đại tướng quân hai lúa
Trần Quốc Hải được đối đãi như những người hùng.",NamSyntax/vietnamese-news-classification
namsyntax_1227244,Bốn học sinh ở Hà Tĩnh tự chế pháo nổ,,59,,Giáo dục,"Một nhóm 4 học sinh THCS ở huyện Lộc Hà (Hà Tĩnh) cùng nhau lên mạng tìm mua các tiền chất để chế pháo nổ. Đây là loại pháo có thể gây ra tiếng nổ lớn, có tính sát thương cao, gây nguy hiểm đến sức khỏe, tính mạng.",NamSyntax/vietnamese-news-classification
namsyntax_648271,LMHT: Hình ảnh fan art tuyệt đẹp của thần rồng Ao Shin,,46,,Khoa học,Mới đây họa sĩ 3D Joel Durham đã tung ra vài hình ảnh fan art về vị tướng Ao Shin để giúp game thủ Liên Minh Huyền Thoại có cái nhìn cận cảnh hơn.,NamSyntax/vietnamese-news-classification
namsyntax_1233654,Nghệ An xác nhận vụ giáo viên đánh tím vai học sinh lớp 3,,42,,Giáo dục,"Ông Mai Ngọc Long, Trưởng Phòng GD-ĐT huyện Diễn Châu (Nghệ An) xác nhận, một nữ giáo viên đã đánh học sinh lớp 3 bầm tím bả vai.",NamSyntax/vietnamese-news-classification
namsyntax_127456,"Chủ tịch nước dâng hương, dâng hoa tại Bảo tàng Hồ Chí Minh",,42,,Thời sự,"Sáng nay, Chủ tịch nước Trần Đại Quang đã đến dâng hương, dâng hoa Chủ tịch Hồ Chí Minh tại Bảo tàng Hồ Chí Minh - Chi nhánh TP.HCM.",NamSyntax/vietnamese-news-classification
namsyntax_1093283,'Cô nàng ngổ ngáo' bản Việt hé lộ những thước phim đầu tiên,,34,,Giải trí,'Yêu em bất chấp' làm lại từ 'Cô nàng ngổ ngáo' của Hàn Quốc hé lộ những thước phim đầu tiên.,NamSyntax/vietnamese-news-classification
namsyntax_291641,Video khó tin của cặp sinh đôi siêu quậy,,32,,Thế giới,"Cặp sinh đôi 2 tuổi Andrew và Ryan bị bắt quả tang trốn ngủ, trèo khỏi cũi và quậy tung nhà nguyên đêm.",NamSyntax/vietnamese-news-classification
namsyntax_1316916,Bài khấn Tết Hàn thực theo 'Văn khấn cổ truyền Việt Nam',,59,,Đời sống,"Tết Hàn Thực diễn ra vào ngày mồng 3/3 âm lịch hằng năm. Người Việt Nam thường gọi ngày lễ đặc biệt này với cái tên dân dã là Tết bánh trôi, bánh chay. VietNamNet xin giới thiệu một số bài cúng Tết Hàn thực phổ biến.",NamSyntax/vietnamese-news-classification
namsyntax_1262017,10 bước để trở nên giàu có trước tuổi 30,,39,,Đời sống,"Trước tuổi 30 là thời điểm để thử và sai, tuy nhiên quá nhiều lần tìm việc mới khiến tài khoản của bạn rất khó tăng lên nhanh chóng.",NamSyntax/vietnamese-news-classification
namsyntax_1130496,Cảnh sát Pháp phá âm mưu trộm bảo vật châu Á,,38,,Pháp luật,Cảnh sát cáo buộc nhóm nghi phạm được trả 800.000 Euro để trộm các tác phẩm nghệ thuật có nguồn gốc châu Á tại lâu đài Fontainebleau.,NamSyntax/vietnamese-news-classification
namsyntax_340273,Dòng sản phẩm bán chạy nhất của Cuckoo tại Việt Nam,,38,,Kinh doanh,Nồi cơm điện tử áp suất là sản phẩm bán chạy nhất của thương hiệu Cuckoo tại Việt Nam nhờ tích hợp nhiều công nghệ hiện đại.,NamSyntax/vietnamese-news-classification
namsyntax_817834,Bác sĩ ở TP.HCM bị phạt vì sửa hồ sơ bệnh án,,49,,Sức khỏe,"Thanh tra Sở Y tế TP.HCM vừa công bố quyết định xử phạt một bác sĩ có hành vi tẩy xóa, sửa chữa hồ sơ bệnh án nhằm làm sai lệch thông tin về khám chữa bệnh.",NamSyntax/vietnamese-news-classification
namsyntax_734055,"Giữa mùa dịch, nhiều nơi vẫn sốt đất",,38,,Bất động sản,"Chuyên gia dự báo sốt đất cục bộ sẽ ít và nhanh hạ nhiệt, thị trường chỉ dành cho những sản phẩm giá trị phục vụ nhu cầu ở thực.",NamSyntax/vietnamese-news-classification
namsyntax_1263840,Thiết kế phòng tắm phong cách Nhật Bản cho bố mẹ,,30,,Đời sống,"Tôi sẽ yên tâm khi bố mẹ sinh hoạt trong không gian vệ sinh khô ráo, không trơn trượt.",NamSyntax/vietnamese-news-classification
namsyntax_713328,Bất động sản nhà ở toàn cầu thay đổi ra sao với Covid-19?,,39,,Bất động sản,"Lối sống, cách lựa chọn nhà của người mua thay đổi trong Covid-19 đã tác động đến thị trường bất động sản nhà ở toàn cầu.",NamSyntax/vietnamese-news-classification
namsyntax_1034344,Hồ Định Hân cưới giữa núi đồi,,26,,Giải trí,"Diễn viên Hong Kong Hồ Định Hân tổ chức hôn lễ trong không gian núi, hồ ở New Zealand.",NamSyntax/vietnamese-news-classification
namsyntax_237875,Lãnh đạo Triều Tiên tái khẳng định việc ủng hộ Nga vô điều kiện,,45,,Thế giới,Nhà lãnh đạo Triều Tiên Kim Jong Un đã tái khẳng định sự ủng hộ vô điều kiện đối với mọi hành động của Nga trong cuộc xung đột với Ukraine.,NamSyntax/vietnamese-news-classification
